gid,__gid,objectid,uf,pnv,tipo,administra,codigo,contador,coincide1,contador1,coincide2,contador2,coincide3,contador3,coincide,concessao,oaes,fonte,observacao,adequacao,ext_trecho,lado,complement,lado_km,codigo_uni,fotodir,km_i_trech,km_f_trech,nome,mp082_2002,buffer,ar_mm,ar_mm_dist,ar_rh,ar_rh_dist,pcd_cem,pcd_cem_di,rdr_cem,rdr_cem_di,pcd_out,pcd_out_di,rdr_out,rdr_out_di,indice,md_radar,indice_1,degree,degree_in,degree_out,clustering_coeff,avg_shortest_path,betweeness,closeness,vulnerab,infinity,infinity_norm
1439,17427,18323,SC,101BSC4010,Duplicada,Federal,BR-101,145.000000000000000,,0E-15,,0E-15,,0E-15,,OHL,V,GPS,,,0.014380775655200,D,,0E-15,SC101D,C:\DNIT_FOTOS\SC\FOTOS\OAES\\1736,151.703795699000011,151.718176473999989,,,"SRID=4326;POLYGON((-53.5605169060132 -26.6186482623721,-53.5831913349648 -26.6162941898819,-53.5831855064587 -26.6162380497041,-53.5461798907292 -26.4351948134287,-53.5456658398162 -26.435267441937,-53.5453187847318 -26.4309820091428,-53.386894995415 -25",24207,2.269801874163000,3758,1.972993707785000,3987,0.034492815661000,37,966.004379583913988,1680,14.902975835964000,26,137.391890065934007,0.0344928,137.392,0.507064,2,2,2,0.00,3.0000,18.000000,0.0007,0.000240,1257200,0.533218
1440,17128,17730,SC,101BSC4100,Duplicada,Federal,BR-101,205.000000000000000,BR-282,27.000000000000000,,0E-15,,0E-15,,OHL,V,GPS,,,0.016112055399200,D,,0E-15,SC101D,C:\DNIT_FOTOS\SC\FOTOS\OAES\\1775,211.938992901999995,211.955104957999993,,,"SRID=4326;POLYGON((-52.1554406500047 -24.0566045813277,-52.1322010947502 -24.0338114986142,-52.1325809289364 -24.0334185867135,-52.1325395349421 -24.0333785704805,-52.1284720385575 -24.0301540841192,-52.099246091011 -24.0014896181896,-52.0992067375783 -2",24407,1.732942949681000,3566,6.503292555596000,6276,1.611132872531000,37,1006.17189516999997,1067,4.650300452530000,26,101.245476558742993,1.61113,101.245,0.7013,2,2,2,0.00,24.5283,9193.566667,0.0013,0.002919,1258664,0.533839
1441,17134,17740,SC,,Pavimentada,Estadual,SC-423,0E-15,,0E-15,,0E-15,,0E-15,,,,Mapa DER 2005,,,20.728103483600002,,,0E-15,SC423,,0E-15,0E-15,,,"SRID=4326;POLYGON((-54.4013531992153 -29.6112667575882,-54.7833517130964 -28.9267716978938,-54.7896693739099 -28.9115364398774,-55.0683621004462 -28.0043104439445,-55.0684956074993 -28.0036618070315,-55.1684509444431 -26.8311796274238,-55.1683978097996 -",24497,5.868395366983000,3431,0.195393255421000,4024,4.698328260238000,37,859.326935895081988,1655,0.769805165034000,26,118.472336356867999,0.769805,118.472,0.692216,4,4,4,0.33,22.0646,2471.706349,0.0013,0.001628,1258664,0.533839
1442,17434,18339,SC,280BSC0070,Pavimentada,Federal,BR-280,49.000000000000000,,0E-15,,0E-15,,0E-15,,,,GPS,,,6.432669135570000,S,,0E-15,SC280S,,84.400982784899995,90.833651920400001,,,"SRID=4326;POLYGON((-54.2758210304628 -26.7567481158556,-54.2939587287359 -26.5825065574846,-54.2939637181745 -26.5823733220266,-54.2707101776046 -26.2279160933129,-54.26714662598 -25.8591869857949,-54.2370825361846 -25.715324879511,-54.2266954546321 -25.",24198,0.232286927003000,3712,1.201854294236000,6256,1.113783705004000,37,859.439727891317034,1714,3.220003705349000,25,145.145703756674010,1.11378,145.146,0.778285,2,2,2,0.00,36.3254,3020.000000,0.0013,0.003593,1264704,0.536401
1443,17436,18342,SC,470BSC0150,Pavimentada,Federal,BR-470,53.000000000000000,,0E-15,,0E-15,,0E-15,,,PE,GPS,,,0.031508948415300,S,,0E-15,SC470S,C:\DNIT_FOTOS\SC\FOTOS\OAES\\1646,94.655380826200002,94.686889774600004,,,"SRID=4326;POLYGON((-54.0860748931026 -28.6783985487125,-54.1005819857222 -28.637350555915,-54.1005998615463 -28.6372985957861,-54.1038089592096 -28.6279405419886,-54.1038283297068 -28.6278838730096,-54.104328906749 -28.6264186790541,-54.3286372135638 -27",24537,9.827738100647000,3613,7.084520790269000,4031,6.780484237630000,37,909.014144280807045,1724,1.469508171067000,26,113.126760025769002,1.46951,113.127,0.719504,2,2,2,0.00,27.5059,2667.550000,0.0013,0.001608,1258664,0.533839
1444,33577,17946,SC,116BSC2910,Pavimentada,Federal,BR-116,46.000000000000000,,0E-15,,0E-15,,0E-15,,OHL,PE,GPS,,,0.034555584060000,S,,0E-15,SC116S,C:\DNIT_FOTOS\SC\FOTOS\OAES\\1520,162.055070271000005,162.089625855000008,,,"SRID=4326;MULTIPOLYGON(((-54.5620773573517 -24.2830644502036,-54.5678848625946 -24.2790423930123,-54.5678739473906 -24.279026632395,-54.5425233815212 -24.2491659813742,-54.529177772178 -24.2260302402723,-54.3230801374876 -23.9545815988439,-54.32305183640",24149,3.812692673078000,3340,3.812050296959000,6268,3.447709711575000,37,861.729455034364946,1653,20.505657675277000,26,130.447563893870011,3.44771,130.448,0.758277,2,2,2,0.00,24.3582,2901.158728,0.0012,0.001896,1258592,0.533808
1445,34047,19412,SC,,Leito natural,Estadual,SC-114,0E-15,,0E-15,,0E-15,,0E-15,,,,Mapa DER 2005,,,25.202920123900000,,,0E-15,SC114,,0E-15,0E-15,,,"SRID=4326;POLYGON((-54.9138502464754 -28.5764158422969,-54.9312634193683 -28.4408615155734,-54.8640859435305 -27.4629948750858,-54.6074269462727 -26.5170233432916,-54.1711496889233 -25.6393000756508,-53.5720200618152 -24.8635554851058,-52.8330622805224 -",24553,35.056684354138000,3633,35.056139686670001,6970,42.621551525580998,37,999.968162336698015,1672,1.261029045655000,26,45.155913281958000,1.26103,45.1559,0.566234,2,2,2,1.00,27.5671,0.000000,0.0012,0.001188,1258592,0.533808
1446,17133,17739,SC,,Pavimentada,Estadual,SC-352,0E-15,,0E-15,,0E-15,,0E-15,,,,Mapa DER 2005,,,44.936958166200000,,,0E-15,SC352,,0E-15,0E-15,,,"SRID=4326;POLYGON((-54.9767878081046 -26.6853979743529,-54.9684087102842 -26.6861219333842,-54.8230676310797 -25.8135213942298,-54.4760866440532 -24.8960013354191,-53.9566453542976 -24.063883789531,-53.2847368256691 -23.3491965902375,-52.4862225181309 -2",24413,3.192817441420000,3691,0E-15,6982,0.338229647930000,37,884.025329388074965,662,0.186534842996000,26,85.623951314536001,0.186535,85.624,0.546634,4,4,4,0.33,20.5415,39066.966955,0.0013,0.009211,1258664,0.533839
1447,17136,17742,SC,,Pavimentada,Estadual,SC-426,0E-15,,0E-15,,0E-15,,0E-15,,,,Mapa DER 2005,,,16.237513670599999,,,0E-15,SC426,,0E-15,0E-15,,,"SRID=4326;POLYGON((-54.3018294878729 -25.0461041421354,-54.3491023656966 -25.0916168707471,-54.228979484033 -24.8948890691535,-54.166862014514 -24.7659515648067,-54.0789233862208 -24.6491390019766,-53.9158788420229 -24.382117479535,-53.9156145735467 -24.",24420,11.086586363720000,3565,15.509181305079000,7388,12.053672765893999,37,910.562050942580981,1733,12.692482661758000,26,77.758372465527998,12.0537,77.7584,0.647902,2,2,2,1.00,22.8999,0.000000,0.0013,0.001359,1258664,0.533839
1448,17212,17913,SC,470BSC0060,Pavimentada,Federal,BR-470,21.000000000000000,,0E-15,,0E-15,,0E-15,,,P,GPS,,,0.028368389022500,S,,0E-15,SC470S,C:\DNIT_FOTOS\SC\FOTOS\OAES\\1683,44.839248935100002,44.867617324100003,,,"SRID=4326;MULTIPOLYGON(((-51.524443015704 -31.201036383677,-51.5185495348948 -31.1907967910452,-52.2150628530166 -30.7221038324425,-52.9058813889135 -30.0267580693148,-53.4477708115097 -29.2100011694255,-53.81990661419 -28.3032206423948,-54.0079878267535",24283,0.705014996130000,3529,0.971961606502000,3927,2.369721673878000,37,916.917744392854047,1707,6.256386336286000,26,138.472098420079988,2.36972,138.472,0.77646,2,2,2,0.00,23.2358,3635.883333,0.0013,0.002317,1258664,0.533839
1449,17227,17930,SC,101BSC4030,Duplicada,Federal,BR-101,157.000000000000000,,0E-15,,0E-15,,0E-15,,OHL,P,GPS,,,0.038338348867300,D,,0E-15,SC101D,C:\DNIT_FOTOS\SC\FOTOS\OAES\\1742,167.971864030999996,168.010202380000010,,,"SRID=4326;POLYGON((-53.6205476544892 -27.3664849883569,-53.609236857308 -27.3662799247196,-53.6053960922431 -27.099103672869,-53.5717402011459 -26.5051743942037,-53.3264361396434 -25.5561949965091,-52.9007088306158 -24.6733064201947,-52.3109187357982 -23",30184,0.338447249267000,3328,0E-15,7420,4.353080298829000,37,976.987021779101042,672,21.633041898432001,26,124.917667848690002,4.35308,124.918,0.749836,2,2,2,0.00,4.2500,20.000000,0.0007,0.000249,1257210,0.533222
1450,17308,18068,SC,101BSC3900,Duplicada,Federal,BR-101,88.000000000000000,,0E-15,,0E-15,,0E-15,,OHL,V,GPS,,,0.007544539079770,D,,0E-15,SC101D,C:\DNIT_FOTOS\SC\FOTOS\OAES\\1710,104.663019892999998,104.670564432999996,,,"SRID=4326;POLYGON((-53.5853927681765 -27.6845065162741,-53.6785519488954 -26.8944227244474,-53.6012175384856 -25.9173068823871,-53.3347432428125 -24.9740532422754,-52.8893695196183 -24.100910512519,-52.2822118313167 -23.3314330785582,-51.5366029073713 -2",20935,2.357768396895000,3825,2.249252133633000,4009,6.364669207342000,37,933.202303242513949,1639,11.618353091645000,26,161.917004128694003,6.36467,161.917,0.822215,3,3,3,0.33,24.6350,6750.000000,0.0013,0.009126,1272164,0.539565
1451,33517,17775,SC,,Leito natural,Estadual,SC-424,0E-15,,0E-15,,0E-15,,0E-15,,,,Mapa DER 2005,,,33.877442850000001,,,0E-15,SC424,,0E-15,0E-15,,,"SRID=4326;POLYGON((-53.3251515848542 -23.47185536567,-53.4012829005984 -23.5021705858875,-52.8099407661311 -23.1146447339992,-52.7862269301662 -23.1014002673258,-51.8204339666585 -22.6883705259203,-51.8203937666512 -22.6883581396591,-51.8200603648883 -22",20936,26.813207147488999,3846,0.213752282393000,7409,3.943956822173000,37,900.020483244052002,1706,0.743746917677000,26,82.213282219790003,0.743747,82.2133,0.66417,4,4,4,0.33,23.9585,10900.450774,0.0012,0.004863,1258592,0.533808
1452,17379,18233,SC,282BSC0040,Pavimentada,Federal,BR-282,46.000000000000000,,0E-15,,0E-15,,0E-15,,,,GPS,,,8.610108281370000,S,,0E-15,SC282S,,32.808233058399999,41.418341339800001,,,"SRID=4326;POLYGON((-51.4338671338625 -23.4197835375678,-51.4417578027891 -23.4225895685052,-51.4087217495189 -23.4030829732185,-51.4086094520764 -23.4030172453685,-51.3880910750925 -23.3910731224316,-51.3879782839221 -23.3910078226591,-51.3586101550553 -",20953,0.091816113737000,3782,0.006838421672000,7416,1.074164875721000,37,1000.93529345000001,1701,6.086642276380000,26,76.839624895559993,1.07416,76.8396,0.653671,3,3,3,0.33,21.5349,16804.933333,0.0013,0.006855,1258664,0.533839
1453,22073,11068,PR,280BPR0350,Pavimentada,Federal,BR-280,73.000000000000000,BR-373,120.000000000000000,,0E-15,,0E-15,,,,GPS,,,23.797837706700001,S,,0E-15,PR280S,,294.759086388000014,318.556924094999999,,S,"SRID=4326;POLYGON((-54.1349142348351 -31.2598738524422,-54.1360474789704 -31.2597288782964,-54.14542694832 -31.2585181457877,-54.1476984784253 -31.2582227449552,-54.1580433188765 -31.2568664743654,-54.1584761316973 -31.2568092706157,-54.1696694923665 -31",17208,50.584203356449997,2638,48.877735986003998,6926,8.656272876879999,37,672.070136812026021,1664,7.722743356933000,25,326.401749105400995,7.72274,326.402,0.965258,2,2,2,1.00,30.6501,0.000000,0.0012,0.001019,1258592,0.533808
1454,17564,18602,SC,,Leito natural,Estadual,SC-108,0E-15,,0E-15,,0E-15,,0E-15,,,,Mapa DER 2005,,,39.977740460500002,,,0E-15,SC108,,0E-15,0E-15,,,"SRID=4326;POLYGON((-53.691390690164 -30.0957203462369,-53.6866609912086 -30.1671034069134,-53.7382945936887 -30.0484968877003,-53.7531840668814 -30.0130485298067,-53.8988694478922 -29.6210441520805,-53.8989335326807 -29.620846806653,-54.0041982210428 -29",30047,0E-15,3600,0.531308910463000,6988,0.014731031442000,37,1003.83898210999996,1633,10.610667414430001,26,44.404501454296998,0.014731,44.4045,0.503683,3,3,3,0.33,18.4190,123778.900000,0.0013,0.035069,1258664,0.533839
1455,17765,19029,SC,,Pavimentada,Estadual,SC-430,0E-15,,0E-15,,0E-15,,0E-15,,,,Mapa DER 2005,,,44.308471681500002,,,0E-15,SC430,,0E-15,0E-15,,,"SRID=4326;MULTIPOLYGON(((-48.5519392173317 -31.1664981300386,-48.9404323895844 -31.2221779069919,-48.9412640286377 -31.2221993216481,-49.6003340873115 -31.1956480836797,-49.6005645358835 -31.195623500712,-50.3581052429845 -31.0551154499085,-50.3585688102",24501,11.084355497858001,3626,6.919230436072000,6933,6.178403639807000,37,844.098608962318053,659,0.287476286415000,25,134.006807307576992,0.287476,134.007,0.564256,4,4,4,0.33,32.8248,1514.000000,0.0013,0.002723,1261692,0.535123
1456,22287,11307,PR,,Pavimentada,Estadual,PR-280,59.000000000000000,,0E-15,,0E-15,,0E-15,BR-280,,,Mapa DER 2006,,,63.911302197399998,,,0E-15,PR280,,70.826969336900007,134.738271534000006,,,"SRID=4326;POLYGON((-52.7494661591549 -31.4363420073314,-52.8986990390015 -31.4105962985895,-52.9860823879439 -31.3769858739624,-53.0246844826403 -31.3649315469979,-53.0239057567547 -31.3624377992784,-53.8135326454213 -31.058722098905,-54.6421407296903 -3",17254,24.059348729614999,2671,24.849756697933000,3040,25.099609464861000,37,759.338625971557008,906,25.230897118554999,25,165.115869775030006,25.0996,165.116,0.813708,0,0,0,NaN,0.0000,0.000000,0.0007,0.000000,1257146,0.533195
1457,17902,19492,SC,101BSC4230,Em duplicao,Federal,BR-101,333.000000000000000,,0E-15,,0E-15,,0E-15,,,,GPS,,TFE,0.038478596124500,,,0E-15,SC101,,399.912608794999983,399.951087390999987,,,"SRID=4326;MULTIPOLYGON(((-53.443136043069 -25.859536950296,-53.4654199274481 -25.8893637567373,-53.4433378757712 -25.8597719753802,-53.4432744753668 -25.8596876648393,-53.443136043069 -25.859536950296)),((-53.4415428023273 -25.8578023511119,-52.780227121",30172,2.270325275882000,3311,0.814786658319000,3200,8.537063432074000,37,1078.43137746000002,1636,7.065492195648000,26,95.389271774538003,7.06549,95.3893,0.689799,2,2,2,0.00,28.3874,6708.316667,0.0013,0.003653,1258664,0.533839
1458,17598,18650,SC,282BSC0070,Pavimentada,Federal,BR-282,57.000000000000000,,0E-15,,0E-15,,0E-15,,,,GPS,,TFE,0.657011133149000,S,,0E-15,SC282S,,64.456421724400002,65.113432857500001,,,"SRID=4326;POLYGON((-53.9785684224622 -28.5749027634698,-53.9589244798693 -28.5713941946232,-54.050298216179 -28.0121548103299,-54.0165954635138 -27.0325630053922,-53.7924314191209 -26.0783688631758,-53.3864205815139 -25.1862415294481,-52.8141657194884 -2",30182,4.665279288875000,3780,7.563340166890000,6251,24.362963533759999,37,988.556870088326036,1710,1.150377294554000,26,63.011200167444997,1.15038,63.0112,0.622818,2,2,2,0.00,19.4084,6165.833333,0.0013,0.004877,1258664,0.533839
1459,22709,11805,PR,153BPR1490,Pavimentada,Federal,BR-153,108.000000000000000,BR-280,22.000000000000000,,0E-15,,0E-15,,,,GPS,,,2.270278449450000,S,,0E-15,PR153S,,469.424856393000027,471.695134842000016,,,"SRID=4326;POLYGON((-56.2096353487303 -25.7115643092937,-56.2132309849455 -25.7110838297688,-56.2132282572073 -25.711063416923,-56.207626915674 -25.68724977404,-56.1912309659943 -25.4887567770974,-56.0212304662492 -24.8948005982653,-55.9888013920148 -24.7",17253,4.966029083576000,2670,5.284194389180000,3040,6.364394894264000,37,750.782919041408945,584,0.039763652580000,25,131.538819504971002,0.0397637,131.539,0.50653,0,0,0,NaN,0.0000,0.000000,0.0007,0.000000,1257146,0.533195
1460,22710,11806,PR,153BPR1490,Pavimentada,Federal,BR-153,106.000000000000000,BR-280,20.000000000000000,,0E-15,,0E-15,,,,GPS,,,2.702127201060000,S,,0E-15,PR153S,,466.559807439999986,469.261934640999982,,,"SRID=4326;POLYGON((-56.2110910273429 -27.0187369318096,-56.2495323692211 -26.691323183097,-56.2495434950633 -26.6911535480894,-56.2597036485644 -26.4387124296681,-56.2597061291831 -26.4385466105184,-56.2572425294762 -26.1899147574739,-56.2572368999724 -2",17253,7.232102754482000,2670,7.503037354618000,3040,8.630548003138999,37,748.800888232107013,7462,0.791682195698000,25,129.322310187423000,0.791682,129.322,0.692953,1,1,1,NaN,2.0000,0.000000,0.0007,0.000054,1257152,0.533198
1461,22711,11807,PR,153BPR1490,Pavimentada,Federal,BR-153,104.000000000000000,BR-280,18.000000000000000,,0E-15,,0E-15,,,,GPS,,,0.084235603200000,S,,0E-15,PR153S,,466.415586409000014,466.499822011999981,,,"SRID=4326;MULTIPOLYGON(((-56.2368801592613 -26.4942457566871,-56.2490444861271 -26.4945990601852,-56.2490447289141 -26.4945907009686,-56.2204125962473 -26.0811248067838,-56.2037174881239 -25.6622954438234,-56.1925778547529 -25.6160118419968,-56.188248450",17253,9.441094652524001,2670,9.540412614884000,3040,10.833478894075000,37,748.693461402080970,7462,1.823372178741000,25,129.198428750937012,1.82337,129.198,0.751912,2,2,2,0.00,1.3333,2.000000,0.0007,0.000099,1257156,0.533199
1462,22715,11811,PR,153BPR1490,Pavimentada,Federal,BR-153,96.000000000000000,BR-280,10.000000000000000,,0E-15,,0E-15,,,,GPS,,,0.178286143200000,S,,0E-15,PR153S,,461.696856579999974,461.875142723000010,,,"SRID=4326;POLYGON((-53.2234700454257 -21.7623571266957,-53.3547548573632 -21.7977449974051,-53.0038127904489 -21.6491203243204,-53.0036927012424 -21.6490747820251,-52.7347372838306 -21.5557448740908,-52.7346162341698 -21.5557066936641,-52.6533807404798 -",17253,12.954649605060000,2670,13.028327765139000,3040,14.346144655213999,37,747.119816469559964,7462,5.060257164782000,25,125.660154854357998,5.06026,125.66,0.742423,2,2,2,0.00,2.5714,10.000000,0.0007,0.000188,1257180,0.533209
1463,22716,11812,PR,153BPR1490,Pavimentada,Federal,BR-153,94.000000000000000,BR-280,8.000000000000000,,0E-15,,0E-15,,,,GPS,,,3.608653882120000,S,,0E-15,PR153S,,457.543229920999977,461.151883802999976,,,"SRID=4326;POLYGON((-55.376738038733 -23.5662439769008,-55.463994193693 -23.6716029558473,-55.4355523310195 -23.6264362385163,-55.4354343484121 -23.6262510770742,-55.4035926202521 -23.5769203287776,-55.4034654338891 -23.5767258018043,-55.3360695197217 -23",17247,10.929238586125001,2662,10.497014058414999,6384,11.621884180352000,37,745.454099942629000,7462,5.510135566302000,25,121.726080780058993,5.51014,121.726,0.735946,1,1,1,NaN,4.0000,0.000000,0.0007,0.000077,1257160,0.533201
1464,22720,11816,PR,153BPR1490,Pavimentada,Federal,BR-153,103.000000000000000,BR-280,17.000000000000000,,0E-15,,0E-15,,,,GPS,,TFE,0.903719026310000,S,,0E-15,PR153S,,465.511867382999981,466.415586409000014,,,"SRID=4326;POLYGON((-56.1329616626609 -27.4021857231447,-56.1779891779678 -27.227659195206,-56.254678901092 -26.4828766193194,-56.2546812489165 -26.4827917761944,-56.2552130346665 -26.2269512810099,-56.2552111664629 -26.2268718257475,-56.2484512816329 -26",17253,9.514529384516001,2670,9.586056796651000,3040,10.906452687544000,37,747.890821380586999,7462,1.905713293020000,25,129.112610673200010,1.90571,129.113,0.751691,1,1,1,NaN,2.0000,0.000000,0.0007,0.000054,1257152,0.533198
1465,22723,11819,PR,153BPR1490,Pavimentada,Federal,BR-153,97.000000000000000,BR-280,11.000000000000000,,0E-15,,0E-15,,,,GPS,,TFE,0.398044210580000,S,,0E-15,PR153S,,461.875142723000010,462.273186932999977,,,"SRID=4326;POLYGON((-53.5324675894837 -21.9021314957702,-53.6500168908255 -21.948413517798,-53.5971062475807 -21.9195804647987,-53.5969809287011 -21.9195131498872,-53.3778628994435 -21.8093599754913,-53.3743617485042 -21.8072590877674,-53.3720005631064 -2",17253,12.589715313050000,2670,12.651505070203999,3040,13.979888574322000,37,747.119924004794029,7462,4.748170205127000,25,125.792039450895004,4.74817,125.792,0.742937,2,2,2,0.00,2.2857,12.000000,0.0007,0.000205,1257184,0.533211
1466,22724,11820,PR,153BPR1490,Pavimentada,Federal,BR-153,95.000000000000000,BR-280,9.000000000000000,,0E-15,,0E-15,,,,GPS,,TFE,0.544972776120000,S,,0E-15,PR153S,,461.151883802999976,461.696856579999974,,,"SRID=4326;POLYGON((-54.6068770403115 -22.6644909248208,-54.6190463979684 -22.6513293409867,-54.6189789760304 -22.6512670018573,-54.3648561768656 -22.4588533422917,-54.0776571984168 -22.2148293238986,-53.9451542962052 -22.1410684955568,-53.8375387144476 -",17253,13.070575681312000,2670,13.155105232728999,3040,14.463160881034000,37,747.184815472904006,7462,5.142349938416000,25,125.203899574573995,5.14235,125.204,0.741431,2,2,2,0.00,3.1429,6.000000,0.0007,0.000150,1257172,0.533206
1467,17621,18771,SC,,Leito natural,Estadual,SC-407,0E-15,,0E-15,,0E-15,,0E-15,,,,Mapa DER 2005,,,26.958851609000000,,,0E-15,SC407,,0E-15,0E-15,,,"SRID=4326;POLYGON((-52.1456266201093 -23.7364863899885,-52.1839134892406 -23.7381569033892,-51.9416579389208 -23.5752582346656,-51.6847547010483 -23.3721876706099,-51.496713256125 -23.2760663425195,-51.3213644318565 -23.1581574236201,-51.0581875687769 -2",24144,5.485476810803000,3337,4.800802428168000,7418,0.000247316776000,37,982.582038835353956,1703,4.081796808313000,26,76.632764224257997,0.000247317,76.6328,0.496294,3,3,3,0.33,18.1436,16109.233333,0.0013,0.010730,1258664,0.533839
1468,22729,11825,PR,153BPR1497,Pavimentada,Federal,BR-153,113.000000000000000,BR-280,27.000000000000000,,0E-15,,0E-15,,,,GPS,,,1.243447085090000,S,,0E-15,PR153S,,475.932092152999985,477.175539237999999,,,"SRID=4326;POLYGON((-54.7538275939675 -22.8352730752644,-54.7645582031502 -22.8241915977775,-54.7645482016896 -22.8241819129891,-54.5699735070584 -22.6696683048037,-54.2641491045205 -22.3941999655623,-54.1002129490037 -22.2966269956766,-53.9969622877213 -",17253,0.923291003212000,2671,1.724291068395000,3040,2.115076394115000,37,753.533718202710020,584,3.538081349408000,25,136.984762788056003,2.11508,136.985,0.773336,2,2,2,0.00,21.0000,722.000000,0.0012,0.002507,1260036,0.534421
1469,22730,11826,PR,153BPR1497,Pavimentada,Federal,BR-153,111.000000000000000,BR-280,25.000000000000000,,0E-15,,0E-15,,,,GPS,,,2.162391486340000,S,,0E-15,PR153S,,473.728964342999973,475.891355829000020,,,"SRID=4326;POLYGON((-56.2664779674307 -26.7511830870346,-56.2858514185738 -26.6052032503579,-56.2858718268907 -26.6046946799279,-56.2567287105425 -25.9564448485329,-56.2556040323593 -25.8647635267228,-56.2517989716377 -25.8467893684642,-56.2477281651257 -",17253,2.147319653123000,2671,2.984288058807000,3040,3.366759583371000,37,752.169658108330054,584,1.891501561981000,25,135.531510494552009,1.8915,135.532,0.769589,1,1,1,NaN,21.0028,0.000000,0.0012,0.001304,1258592,0.533808
